shopping,travel,dining,fuel,groceries,cardNorm,reward
37130,21090,19380,9459,1393,1.000000,24987.84
45128,31977,13435,8707,4850,0.000000,36347.28
45128,31977,13435,8707,4850,0.040000,16321.56
45128,31977,13435,8707,4850,0.080000,45134.76
45128,31977,13435,8707,4850,0.120000,34735.08
45128,31977,13435,8707,4850,0.160000,3122.91
45128,31977,13435,8707,4850,0.200000,14406.60
45128,31977,13435,8707,4850,0.240000,36929.28
45128,31977,13435,8707,4850,0.280000,6798.42
45128,31977,13435,8707,4850,0.320000,15626.16
45128,31977,13435,8707,4850,0.360000,34735.08
45128,31977,13435,8707,4850,0.400000,9026.95
45128,31977,13435,8707,4850,0.440000,20101.20
45128,31977,13435,8707,4850,0.480000,5839.11
45128,31977,13435,8707,4850,0.520000,6233.64
45128,31977,13435,8707,4850,0.560000,12491.64
45128,31977,13435,8707,4850,0.600000,9921.33
45128,31977,13435,8707,4850,0.640000,20101.20
45128,31977,13435,8707,4850,0.680000,41765.88
45128,31977,13435,8707,4850,0.720000,11669.70
45128,31977,13435,8707,4850,0.760000,12491.64
45128,31977,13435,8707,4850,0.800000,36929.28
45128,31977,13435,8707,4850,0.840000,14581.32
45128,31977,13435,8707,4850,0.880000,20101.20
45128,31977,13435,8707,4850,0.920000,3903.84
45128,31977,13435,8707,4850,0.960000,6798.42
45128,31977,13435,8707,4850,1.000000,31030.92
35080,18620,2046,5819,4950,0.000000,25659.72
35080,18620,2046,5819,4950,0.040000,9692.82
35080,18620,2046,5819,4950,0.080000,27367.44
35080,18620,2046,5819,4950,0.120000,25414.20
35080,18620,2046,5819,4950,0.160000,1995.45
35080,18620,2046,5819,4950,0.200000,8837.31
35080,18620,2046,5819,4950,0.240000,26253.72
35080,18620,2046,5819,4950,0.280000,4226.43
35080,18620,2046,5819,4950,0.320000,10076.64
35080,18620,2046,5819,4950,0.360000,25414.20
35080,18620,2046,5819,4950,0.400000,5473.49
35080,18620,2046,5819,4950,0.440000,13030.92
35080,18620,2046,5819,4950,0.480000,3667.83
35080,18620,2046,5819,4950,0.520000,4161.63
35080,18620,2046,5819,4950,0.560000,7981.80
35080,18620,2046,5819,4950,0.600000,6221.88
35080,18620,2046,5819,4950,0.640000,13030.92
35080,18620,2046,5819,4950,0.680000,26990.28
35080,18620,2046,5819,4950,0.720000,7768.08
35080,18620,2046,5819,4950,0.760000,7981.80
35080,18620,2046,5819,4950,0.800000,26253.72
35080,18620,2046,5819,4950,0.840000,9378.36
35080,18620,2046,5819,4950,0.880000,13030.92
35080,18620,2046,5819,4950,0.920000,2487.38
35080,18620,2046,5819,4950,0.960000,4226.43
35080,18620,2046,5819,4950,1.000000,19140.12
1427,19561,7803,4110,3470,0.000000,6402.24
1427,19561,7803,4110,3470,0.040000,6725.22
1427,19561,7803,4110,3470,0.080000,17814.96
1427,19561,7803,4110,3470,0.120000,5465.88
1427,19561,7803,4110,3470,0.160000,1091.13
1427,19561,7803,4110,3470,0.200000,5544.87
1427,19561,7803,4110,3470,0.240000,6818.64
1427,19561,7803,4110,3470,0.280000,2541.69
1427,19561,7803,4110,3470,0.320000,5844.12
1427,19561,7803,4110,3470,0.360000,5465.88
1427,19561,7803,4110,3470,0.400000,3562.99
1427,19561,7803,4110,3470,0.440000,5888.52
1427,19561,7803,4110,3470,0.480000,1954.86
1427,19561,7803,4110,3470,0.520000,1410.84
1427,19561,7803,4110,3470,0.560000,4364.52
1427,19561,7803,4110,3470,0.600000,3632.82
1427,19561,7803,4110,3470,0.640000,5888.52
1427,19561,7803,4110,3470,0.680000,9627.72
1427,19561,7803,4110,3470,0.720000,3131.61
1427,19561,7803,4110,3470,0.760000,4364.52
1427,19561,7803,4110,3470,0.800000,6818.64
1427,19561,7803,4110,3470,0.840000,5350.92
1427,19561,7803,4110,3470,0.880000,5888.52
1427,19561,7803,4110,3470,0.920000,1094.42
1427,19561,7803,4110,3470,0.960000,2541.69
1427,19561,7803,4110,3470,1.000000,12514.08
6981,37706,3499,8782,531,0.000000,10734.36
6981,37706,3499,8782,531,0.040000,11075.76
6981,37706,3499,8782,531,0.080000,29051.40
6981,37706,3499,8782,531,0.120000,10314.48
6981,37706,3499,8782,531,0.160000,1724.97
6981,37706,3499,8782,531,0.200000,8987.82
6981,37706,3499,8782,531,0.240000,10798.08
6981,37706,3499,8782,531,0.280000,4301.73
6981,37706,3499,8782,531,0.320000,10061.40
6981,37706,3499,8782,531,0.360000,10314.48
6981,37706,3499,8782,531,0.400000,5810.28
6981,37706,3499,8782,531,0.440000,8221.20
6981,37706,3499,8782,531,0.480000,3170.55
6981,37706,3499,8782,531,0.520000,2248.80
6981,37706,3499,8782,531,0.560000,6899.88
6981,37706,3499,8782,531,0.600000,6026.70
6981,37706,3499,8782,531,0.640000,8221.20
6981,37706,3499,8782,531,0.680000,12057.72
6981,37706,3499,8782,531,0.720000,5314.38
6981,37706,3499,8782,531,0.760000,6899.88
6981,37706,3499,8782,531,0.800000,10798.08
6981,37706,3499,8782,531,0.840000,9007.56
6981,37706,3499,8782,531,0.880000,8221.20
6981,37706,3499,8782,531,0.920000,1631.50
6981,37706,3499,8782,531,0.960000,4301.73
6981,37706,3499,8782,531,1.000000,21731.64
24969,39055,729,726,614,0.000000,20077.44
24969,39055,729,726,614,0.040000,12581.10
24969,39055,729,726,614,0.080000,33093.36
24969,39055,729,726,614,0.120000,19989.96
24969,39055,729,726,614,0.160000,1982.79
24969,39055,729,726,614,0.200000,10256.13
24969,39055,729,726,614,0.240000,20151.12
24969,39055,729,726,614,0.280000,5097.03
24969,39055,729,726,614,0.320000,8192.52
24969,39055,729,726,614,0.360000,19989.96
24969,39055,729,726,614,0.400000,6618.67
24969,39055,729,726,614,0.440000,11088.60
24969,39055,729,726,614,0.480000,3925.38
24969,39055,729,726,614,0.520000,3502.80
24969,39055,729,726,614,0.560000,7931.16
24969,39055,729,726,614,0.600000,7079.82
24969,39055,729,726,614,0.640000,11088.60
24969,39055,729,726,614,0.680000,20413.56
24969,39055,729,726,614,0.720000,7406.31
24969,39055,729,726,614,0.760000,7931.16
24969,39055,729,726,614,0.800000,20151.12
24969,39055,729,726,614,0.840000,8105.40
24969,39055,729,726,614,0.880000,11088.60
24969,39055,729,726,614,0.920000,2202.98
24969,39055,729,726,614,0.960000,5097.03
24969,39055,729,726,614,1.000000,25074.72
17288,15675,17355,5355,8739,0.000000,19158.96
17288,15675,17355,5355,8739,0.040000,9806.10
17288,15675,17355,5355,8739,0.080000,27341.64
17288,15675,17355,5355,8739,0.120000,17076.36
17288,15675,17355,5355,8739,0.160000,1932.36
17288,15675,17355,5355,8739,0.200000,8767.77
17288,15675,17355,5355,8739,0.240000,20207.64
17288,15675,17355,5355,8739,0.280000,3912.15
17288,15675,17355,5355,8739,0.320000,9657.24
17288,15675,17355,5355,8739,0.360000,17076.36
17288,15675,17355,5355,8739,0.400000,5468.33
17288,15675,17355,5355,8739,0.440000,12935.28
17288,15675,17355,5355,8739,0.480000,3441.90
17288,15675,17355,5355,8739,0.520000,3490.29
17288,15675,17355,5355,8739,0.560000,7729.44
17288,15675,17355,5355,8739,0.600000,5844.51
17288,15675,17355,5355,8739,0.640000,12935.28
17288,15675,17355,5355,8739,0.680000,26455.44
17288,15675,17355,5355,8739,0.720000,6411.54
17288,15675,17355,5355,8739,0.760000,7729.44
17288,15675,17355,5355,8739,0.800000,20207.64
17288,15675,17355,5355,8739,0.840000,9014.64
17288,15675,17355,5355,8739,0.880000,12935.28
17288,15675,17355,5355,8739,0.920000,2377.32
17288,15675,17355,5355,8739,0.960000,3912.15
17288,15675,17355,5355,8739,1.000000,17529.60
43882,4543,7806,2728,4931,0.000000,30258.60
43882,4543,7806,2728,4931,0.040000,8220.78
43882,4543,7806,2728,4931,0.080000,24108.36
43882,4543,7806,2728,4931,0.120000,29321.88
43882,4543,7806,2728,4931,0.160000,1916.70
43882,4543,7806,2728,4931,0.200000,7943.79
43882,4543,7806,2728,4931,0.240000,30850.32
43882,4543,7806,2728,4931,0.280000,3739.92
43882,4543,7806,2728,4931,0.320000,8648.88
43882,4543,7806,2728,4931,0.360000,29321.88
43882,4543,7806,2728,4931,0.400000,4821.67
43882,4543,7806,2728,4931,0.440000,14461.08
43882,4543,7806,2728,4931,0.480000,3603.63
43882,4543,7806,2728,4931,0.520000,4783.80
43882,4543,7806,2728,4931,0.560000,7666.80
43882,4543,7806,2728,4931,0.600000,5656.62
43882,4543,7806,2728,4931,0.640000,14461.08
43882,4543,7806,2728,4931,0.680000,33660.48
43882,4543,7806,2728,4931,0.720000,8153.25
43882,4543,7806,2728,4931,0.760000,7666.80
43882,4543,7806,2728,4931,0.800000,30850.32
43882,4543,7806,2728,4931,0.840000,8321.52
43882,4543,7806,2728,4931,0.880000,14461.08
43882,4543,7806,2728,4931,0.920000,2773.87
43882,4543,7806,2728,4931,0.960000,3739.92
43882,4543,7806,2728,4931,1.000000,15504.84
26684,48974,1284,5943,6374,0.000000,24438.36
26684,48974,1284,5943,6374,0.040000,15925.98
26684,48974,1284,5943,6374,0.080000,42563.04
26684,48974,1284,5943,6374,0.120000,24284.28
26684,48974,1284,5943,6374,0.160000,2677.77
26684,48974,1284,5943,6374,0.200000,13318.53
26684,48974,1284,5943,6374,0.240000,25203.24
26684,48974,1284,5943,6374,0.280000,6455.25
26684,48974,1284,5943,6374,0.320000,12850.56
26684,48974,1284,5943,6374,0.360000,24284.28
26684,48974,1284,5943,6374,0.400000,8512.61
26684,48974,1284,5943,6374,0.440000,14832.12
26684,48974,1284,5943,6374,0.480000,4986.03
26684,48974,1284,5943,6374,0.520000,4317.33
26684,48974,1284,5943,6374,0.560000,10711.08
26684,48974,1284,5943,6374,0.600000,9133.02
26684,48974,1284,5943,6374,0.640000,14832.12
26684,48974,1284,5943,6374,0.680000,25665.48
26684,48974,1284,5943,6374,0.720000,9264.84
26684,48974,1284,5943,6374,0.760000,10711.08
26684,48974,1284,5943,6374,0.800000,25203.24
26684,48974,1284,5943,6374,0.840000,12137.40
26684,48974,1284,5943,6374,0.880000,14832.12
26684,48974,1284,5943,6374,0.920000,2813.45
26684,48974,1284,5943,6374,0.960000,6455.25
26684,48974,1284,5943,6374,1.000000,31697.88
27440,9112,7943,9144,8273,0.000000,22546.56
27440,9112,7943,9144,8273,0.040000,7954.44
27440,9112,7943,9144,8273,0.080000,23338.32
27440,9112,7943,9144,8273,0.120000,21593.40
27440,9112,7943,9144,8273,0.160000,1857.36
27440,9112,7943,9144,8273,0.200000,7691.94
27440,9112,7943,9144,8273,0.240000,23539.32
27440,9112,7943,9144,8273,0.280000,3465.57
27440,9112,7943,9144,8273,0.320000,10721.28
27440,9112,7943,9144,8273,0.360000,21593.40
27440,9112,7943,9144,8273,0.400000,4667.66
27440,9112,7943,9144,8273,0.440000,12668.16
27440,9112,7943,9144,8273,0.480000,3192.21
27440,9112,7943,9144,8273,0.520000,3742.05
27440,9112,7943,9144,8273,0.560000,7429.44
27440,9112,7943,9144,8273,0.600000,5322.93
27440,9112,7943,9144,8273,0.640000,12668.16
27440,9112,7943,9144,8273,0.680000,26398.80
27440,9112,7943,9144,8273,0.720000,6695.97
27440,9112,7943,9144,8273,0.760000,7429.44
27440,9112,7943,9144,8273,0.800000,23539.32
27440,9112,7943,9144,8273,0.840000,9624.00
27440,9112,7943,9144,8273,0.880000,12668.16
27440,9112,7943,9144,8273,0.920000,2335.08
27440,9112,7943,9144,8273,0.960000,3465.57
27440,9112,7943,9144,8273,1.000000,14955.72
22370,13909,6197,5503,9432,0.000000,19502.40
22370,13909,6197,5503,9432,0.040000,8034.12
22370,13909,6197,5503,9432,0.080000,22957.56
22370,13909,6197,5503,9432,0.120000,18758.76
22370,13909,6197,5503,9432,0.160000,1722.33
22370,13909,6197,5503,9432,0.200000,7461.72
22370,13909,6197,5503,9432,0.240000,20634.24
22370,13909,6197,5503,9432,0.280000,3413.88
22370,13909,6197,5503,9432,0.320000,8870.40
22370,13909,6197,5503,9432,0.360000,18758.76
22370,13909,6197,5503,9432,0.400000,4591.51
22370,13909,6197,5503,9432,0.440000,11449.20
22370,13909,6197,5503,9432,0.480000,2996.61
22370,13909,6197,5503,9432,0.520000,3250.44
22370,13909,6197,5503,9432,0.560000,6889.32
22370,13909,6197,5503,9432,0.600000,5136.21
22370,13909,6197,5503,9432,0.640000,11449.20
22370,13909,6197,5503,9432,0.680000,22865.16
22370,13909,6197,5503,9432,0.720000,6061.14
22370,13909,6197,5503,9432,0.760000,6889.32
22370,13909,6197,5503,9432,0.800000,20634.24
22370,13909,6197,5503,9432,0.840000,8210.04
22370,13909,6197,5503,9432,0.880000,11449.20
22370,13909,6197,5503,9432,0.920000,2063.47
22370,13909,6197,5503,9432,0.960000,3413.88
22370,13909,6197,5503,9432,1.000000,15324.60
30488,45419,19768,1448,8670,0.000000,30741.96
30488,45419,19768,1448,8670,0.040000,18724.44
30488,45419,19768,1448,8670,0.080000,50144.04
30488,45419,19768,1448,8670,0.120000,28369.80
30488,45419,19768,1448,8670,0.160000,3173.79
30488,45419,19768,1448,8670,0.200000,15709.80
30488,45419,19768,1448,8670,0.240000,31782.36
30488,45419,19768,1448,8670,0.280000,7406.61
30488,45419,19768,1448,8670,0.320000,13216.44
30488,45419,19768,1448,8670,0.360000,28369.80
30488,45419,19768,1448,8670,0.400000,10028.81
30488,45419,19768,1448,8670,0.440000,19766.28
30488,45419,19768,1448,8670,0.480000,6044.04
30488,45419,19768,1448,8670,0.520000,5596.11
30488,45419,19768,1448,8670,0.560000,12695.16
30488,45419,19768,1448,8670,0.600000,10580.40
30488,45419,19768,1448,8670,0.640000,19766.28
30488,45419,19768,1448,8670,0.680000,38898.84
30488,45419,19768,1448,8670,0.720000,11047.11
30488,45419,19768,1448,8670,0.760000,12695.16
30488,45419,19768,1448,8670,0.800000,31782.36
30488,45419,19768,1448,8670,0.840000,13042.68
30488,45419,19768,1448,8670,0.880000,19766.28
30488,45419,19768,1448,8670,0.920000,3745.18
30488,45419,19768,1448,8670,0.960000,7406.61
30488,45419,19768,1448,8670,1.000000,35076.72
16226,20578,7322,700,4850,0.000000,15210.24
16226,20578,7322,700,4850,0.040000,8536.80
16226,20578,7322,700,4850,0.080000,23034.72
16226,20578,7322,700,4850,0.120000,14331.60
16226,20578,7322,700,4850,0.160000,1490.28
16226,20578,7322,700,4850,0.200000,7248.96
16226,20578,7322,700,4850,0.240000,15792.24
16226,20578,7322,700,4850,0.280000,3431.40
16226,20578,7322,700,4850,0.320000,6213.12
16226,20578,7322,700,4850,0.360000,14331.60
16226,20578,7322,700,4850,0.400000,4606.94
16226,20578,7322,700,4850,0.440000,9368.88
16226,20578,7322,700,4850,0.480000,2814.06
16226,20578,7322,700,4850,0.520000,2683.50
16226,20578,7322,700,4850,0.560000,5961.12
16226,20578,7322,700,4850,0.600000,4921.68
16226,20578,7322,700,4850,0.640000,9368.88
16226,20578,7322,700,4850,0.680000,18428.16
16226,20578,7322,700,4850,0.720000,5277.90
16226,20578,7322,700,4850,0.760000,5961.12
16226,20578,7322,700,4850,0.800000,15792.24
16226,20578,7322,700,4850,0.840000,6129.12
16226,20578,7322,700,4850,0.880000,9368.88
16226,20578,7322,700,4850,0.920000,1757.38
16226,20578,7322,700,4850,0.960000,3431.40
16226,20578,7322,700,4850,1.000000,16194.96
2792,36282,18754,3231,9663,0.000000,13236.84
2792,36282,18754,3231,9663,0.040000,13192.08
2792,36282,18754,3231,9663,0.080000,34870.80
2792,36282,18754,3231,9663,0.120000,10986.36
2792,36282,18754,3231,9663,0.160000,2121.66
2792,36282,18754,3231,9663,0.200000,10839.36
2792,36282,18754,3231,9663,0.240000,14396.40
2792,36282,18754,3231,9663,0.280000,4944.96
2792,36282,18754,3231,9663,0.320000,9649.80
2792,36282,18754,3231,9663,0.360000,10986.36
2792,36282,18754,3231,9663,0.400000,6974.16
2792,36282,18754,3231,9663,0.440000,12231.72
2792,36282,18754,3231,9663,0.480000,3856.50
2792,36282,18754,3231,9663,0.520000,2851.80
2792,36282,18754,3231,9663,0.560000,8486.64
2792,36282,18754,3231,9663,0.600000,7066.62
2792,36282,18754,3231,9663,0.640000,12231.72
2792,36282,18754,3231,9663,0.680000,21147.84
2792,36282,18754,3231,9663,0.720000,6145.68
2792,36282,18754,3231,9663,0.760000,8486.64
2792,36282,18754,3231,9663,0.800000,14396.40
2792,36282,18754,3231,9663,0.840000,9262.08
2792,36282,18754,3231,9663,0.880000,12231.72
2792,36282,18754,3231,9663,0.920000,2214.43
2792,36282,18754,3231,9663,0.960000,4944.96
2792,36282,18754,3231,9663,1.000000,24133.68
17938,37230,11665,552,6217,0.000000,19588.32
17938,37230,11665,552,6217,0.040000,13593.60
17938,37230,11665,552,6217,0.080000,36019.44
17938,37230,11665,552,6217,0.120000,18188.52
17938,37230,11665,552,6217,0.160000,2208.06
17938,37230,11665,552,6217,0.200000,11212.92
17938,37230,11665,552,6217,0.240000,20334.36
17938,37230,11665,552,6217,0.280000,5329.95
17938,37230,11665,552,6217,0.320000,9030.96
17938,37230,11665,552,6217,0.360000,18188.52
17938,37230,11665,552,6217,0.400000,7203.89
17938,37230,11665,552,6217,0.440000,13130.64
17938,37230,11665,552,6217,0.480000,4213.05
17938,37230,11665,552,6217,0.520000,3634.29
17938,37230,11665,552,6217,0.560000,8832.24
17938,37230,11665,552,6217,0.600000,7538.01
17938,37230,11665,552,6217,0.640000,13130.64
17938,37230,11665,552,6217,0.680000,24533.76
17938,37230,11665,552,6217,0.720000,7497.39
17938,37230,11665,552,6217,0.760000,8832.24
17938,37230,11665,552,6217,0.800000,20334.36
17938,37230,11665,552,6217,0.840000,8964.72
17938,37230,11665,552,6217,0.880000,13130.64
17938,37230,11665,552,6217,0.920000,2476.92
17938,37230,11665,552,6217,0.960000,5329.95
17938,37230,11665,552,6217,1.000000,25787.40
18694,25523,6109,230,5650,0.000000,17128.92
18694,25523,6109,230,5650,0.040000,9821.22
18694,25523,6109,230,5650,0.080000,26387.16
18694,25523,6109,230,5650,0.120000,16395.84
18694,25523,6109,230,5650,0.160000,1686.18
18694,25523,6109,230,5650,0.200000,8282.97
18694,25523,6109,230,5650,0.240000,17806.92
18694,25523,6109,230,5650,0.280000,3961.65
18694,25523,6109,230,5650,0.320000,6827.52
18694,25523,6109,230,5650,0.360000,16395.84
18694,25523,6109,230,5650,0.400000,5277.43
18694,25523,6109,230,5650,0.440000,10399.08
18694,25523,6109,230,5650,0.480000,3195.96
18694,25523,6109,230,5650,0.520000,2991.09
18694,25523,6109,230,5650,0.560000,6744.72
18694,25523,6109,230,5650,0.600000,5647.83
18694,25523,6109,230,5650,0.640000,10399.08
18694,25523,6109,230,5650,0.680000,20006.16
18694,25523,6109,230,5650,0.720000,6003.78
18694,25523,6109,230,5650,0.760000,6744.72
18694,25523,6109,230,5650,0.800000,17806.92
18694,25523,6109,230,5650,0.840000,6799.92
18694,25523,6109,230,5650,0.880000,10399.08
18694,25523,6109,230,5650,0.920000,1944.22
18694,25523,6109,230,5650,0.960000,3961.65
18694,25523,6109,230,5650,1.000000,18909.36
28355,2452,5496,1942,933,0.000000,19083.24
28355,2452,5496,1942,933,0.040000,5152.86
28355,2452,5496,1942,933,0.080000,15007.08
28355,2452,5496,1942,933,0.120000,18423.72
28355,2452,5496,1942,933,0.160000,1175.34
28355,2452,5496,1942,933,0.200000,4927.11
28355,2452,5496,1942,933,0.240000,19195.20
28355,2452,5496,1942,933,0.280000,2337.99
28355,2452,5496,1942,933,0.320000,5400.48
28355,2452,5496,1942,933,0.360000,18423.72
28355,2452,5496,1942,933,0.400000,3001.42
28355,2452,5496,1942,933,0.440000,8875.44
28355,2452,5496,1942,933,0.480000,2264.43
28355,2452,5496,1942,933,0.520000,3041.52
28355,2452,5496,1942,933,0.560000,4701.36
28355,2452,5496,1942,933,0.600000,3513.33
28355,2452,5496,1942,933,0.640000,8875.44
28355,2452,5496,1942,933,0.680000,21173.76
28355,2452,5496,1942,933,0.720000,5141.07
28355,2452,5496,1942,933,0.760000,4701.36
28355,2452,5496,1942,933,0.800000,19195.20
28355,2452,5496,1942,933,0.840000,5167.44
28355,2452,5496,1942,933,0.880000,8875.44
28355,2452,5496,1942,933,0.920000,1752.70
28355,2452,5496,1942,933,0.960000,2337.99
28355,2452,5496,1942,933,1.000000,9646.20
41333,45746,15160,6831,7343,0.000000,36509.76
41333,45746,15160,6831,7343,0.040000,19518.24
41333,45746,15160,6831,7343,0.080000,53006.04
41333,45746,15160,6831,7343,0.120000,34690.56
41333,45746,15160,6831,7343,0.160000,3492.39
41333,45746,15160,6831,7343,0.200000,16743.90
41333,45746,15160,6831,7343,0.240000,37390.92
41333,45746,15160,6831,7343,0.280000,7931.94
41333,45746,15160,6831,7343,0.320000,16428.72
41333,45746,15160,6831,7343,0.360000,34690.56
41333,45746,15160,6831,7343,0.400000,10601.21
41333,45746,15160,6831,7343,0.440000,21629.88
41333,45746,15160,6831,7343,0.480000,6559.56
41333,45746,15160,6831,7343,0.520000,6427.17
41333,45746,15160,6831,7343,0.560000,13969.56
41333,45746,15160,6831,7343,0.600000,11424.33
41333,45746,15160,6831,7343,0.640000,21629.88
41333,45746,15160,6831,7343,0.680000,42848.52
41333,45746,15160,6831,7343,0.720000,12531.93
41333,45746,15160,6831,7343,0.760000,13969.56
41333,45746,15160,6831,7343,0.800000,37390.92
41333,45746,15160,6831,7343,0.840000,15609.00
41333,45746,15160,6831,7343,0.880000,21629.88
41333,45746,15160,6831,7343,0.920000,4149.74
41333,45746,15160,6831,7343,0.960000,7931.94
41333,45746,15160,6831,7343,1.000000,37217.28
46968,12227,2400,9853,2284,0.000000,31954.56
46968,12227,2400,9853,2284,0.040000,9730.86
46968,12227,2400,9853,2284,0.080000,28309.56
46968,12227,2400,9853,2284,0.120000,31666.56
46968,12227,2400,9853,2284,0.160000,2211.96
46968,12227,2400,9853,2284,0.200000,9289.35
46968,12227,2400,9853,2284,0.240000,32228.64
46968,12227,2400,9853,2284,0.280000,4426.62
46968,12227,2400,9853,2284,0.320000,12394.92
46968,12227,2400,9853,2284,0.360000,31666.56
